tweet,id,date,time,username,replies_count,retweets_count,likes_count
"The National Human Trafficking Hotline toll-free telephone number is available 24 hours a day, seven days a week at: (888) 373-7888 and available by text at: BeFree (233722). All calls to the line are confidential.",1091111984437870597,2019-01-31,23:12:23,senatorisakson,4,9,15
"There has been a strong effort to create greater awareness about the frequency of human trafficking, and it’s good to see so many becoming engaged. We appreciate so many nonprofits, faith-based organizations and corporations such as @Delta, @UPS, and other partners in this fight.",1091111983389331457,2019-01-31,23:12:23,senatorisakson,3,7,29
I applaud the efforts of state officials like @Georgia_AG and @GovKemp who have been working to educate Georgians about this serious problem and empowering individuals to recognize the signs of human trafficking.,1091111982223237127,2019-01-31,23:12:23,senatorisakson,3,4,10
"I joined my colleagues in a resolution naming Jan. 1 – Feb. 1, 2019, “National Trafficking and Modern Slavery Prevention Month.” It’s important we raise awareness and support the efforts of law enforcement to fight back:  https://www.isakson.senate.gov/public/index.cfm/2019/1/isakson-joins-colleagues-in-raising-awareness-improving-prevention-of-human-trafficking …",1091111980931473414,2019-01-31,23:12:22,senatorisakson,6,3,25
"I’m a cosponsor of the ‘Born-Alive Abortion Survivors Protection Act,’ which @SenSasse just spoke about on the Senate floor. I’m proud to be an advocate for the unborn, & I will continue to support pro-life policies in the Senate to protect innocent lives. https://www.sasse.senate.gov/public/index.cfm/2019/1/sasse-reintroduces-born-alive-legislation …",1091100592506892288,2019-01-31,22:27:07,senatorisakson,39,16,64
"Welcome home to the airmen and A-10s of the @usairforce 75th Fighter Squadron #TigerSharks stationed at Moody AFB, Ga.  We thank you and your families for your dedicated service to our nation. https://www.moody.af.mil/News/Article-Display/Article/1741898/family-friends-welcome-back-the-attack/ …",1091089015594471424,2019-01-31,21:41:07,senatorisakson,2,7,30
"Congratulations to @USArmy 1st Battalion, 75th Ranger Regiment on 45 years of being the tip of the spear!  We are grateful for your service at @USAGStewartHAAF and around the world, and we thank you and your families. #RLTW https://twitter.com/USASOCNews/status/1090979917393739777 …",1091068587563995136,2019-01-31,20:19:57,senatorisakson,1,6,19
Great to be joined by @GOPHELP chairman @SenAlexander in introducing our biennial budgeting legislation this week to help eliminate waste and keep our budget cycle on-time! https://twitter.com/SenAlexander/status/1090991361933885442 …,1090995599153995777,2019-01-31,15:29:55,senatorisakson,6,10,21
"Georgia farmers are still recovering from natural disasters in 2017 and 2018, and they need all the support they can get. @sendavidperdue and I introduced an amendment to help them and other farm communities:  https://www.isakson.senate.gov/public/index.cfm/2019/1/perdue-isakson-continue-fight-for-agriculture-disaster-relief …",1090966474846539776,2019-01-31,13:34:11,senatorisakson,16,8,37
"It’s time to fix our broken budget process, tackle debt and prove to taxpayers that their federal government cares about how their money is being spent. @SenShaheen and I have reintroduced legislation to do just that:  https://www.isakson.senate.gov/public/index.cfm/2019/1/isakson-shaheen-reintroduce-budget-reform-legislation …",1090725429982494720,2019-01-30,21:36:21,senatorisakson,24,10,57
Our @gaports continue to set the pace and break records. Jobs in Georgia – and well beyond – depend upon access to a wide marketplace. It’s critical to our economy that we continue our work on the Savannah Harbor Expansion Project. https://twitter.com/GaPorts/status/1090267607263891458 …,1090721196214272006,2019-01-30,21:19:32,senatorisakson,6,4,16
"It’s wonderful to welcome George Moore of Toccoa, Ga., to the Senate Page Program here in D.C.! More about this talented Stephens County High School junior and the program:  https://www.isakson.senate.gov/public/index.cfm/2019/1/isakson-welcomes-toccoa-student-as-senate-page … pic.twitter.com/yiOZ2Wzth7",1090683227956805633,2019-01-30,18:48:40,senatorisakson,4,3,11
"I’m proud to again support the ‘End Government Shutdowns Act’ with @senrobportman. Shutdowns don’t solve problems, and this is the best proposal to keep them from happening again.  https://www.isakson.senate.gov/public/index.cfm/2019/1/isakson-no-better-time-than-now-to-prevent-future-government-shutdowns … https://twitter.com/senrobportman/status/1090357143700758529 …",1090666420390776833,2019-01-30,17:41:52,senatorisakson,16,5,48
Our district attorneys work hard every day to ensure our Georgia communities are safe. It was great to meet with Houston County District Attorney George Hartwig this morning in D.C. pic.twitter.com/KbNuYnwyvJ,1090648998883540992,2019-01-30,16:32:39,senatorisakson,1,3,11
"My staff and I had the opportunity to meet with @schoolnurses’ Georgia director Lynne P. Meadows, MS, RN, to hear about their work to optimize student health, safety and learning in Georgia and nationwide. Thank you to these special caregivers! pic.twitter.com/ZTAFuTGuEI",1090351168952377345,2019-01-29,20:49:11,senatorisakson,15,4,48
"By Senate resolution, it’s National Mentoring Month. Mentors make a difference in the lives of our children and help them achieve brighter futures.  https://www.isakson.senate.gov/public/index.cfm/2019/1/isakson-whitehouse-applaud-passage-of-bipartisan-resolution-recognizing-national-mentoring-month …",1090317890283339776,2019-01-29,18:36:56,senatorisakson,4,4,17
"I got to visit with students from @WCSD_GA's Walnut Grove High School in Loganville, Ga., with @CloseUp_DC today. It’s always wonderful to welcome Georgia students who are visiting our U.S. Capitol. pic.twitter.com/mS9xsPJlUt",1090309889296138240,2019-01-29,18:05:09,senatorisakson,4,8,23
I’m participating in a @SenFinance hearing today focused on prescription drug pricing. You can watch online: https://www.finance.senate.gov/hearings/drug-pricing-in-america-a-prescription-for-change-part-i …,1090279789200457729,2019-01-29,16:05:32,senatorisakson,10,3,12
"I’ve never supported government shutdowns, and @senrobportman’s bipartisan bill to end them permanently is gaining momentum. More on what our colleagues are saying:  https://www.portman.senate.gov/public/index.cfm/press-releases?ID=0DDD066B-CC9B-486F-AD1C-FAAC677AE77A … https://twitter.com/senrobportman/status/1089941209479548930 …",1090034665958924294,2019-01-28,23:51:30,senatorisakson,40,10,104
"Reflecting on the darkest days of the past is never easy, but it is so important that #WeRemember and learn. #InternationalHolocaustRemembranceDay pic.twitter.com/Pt94VGJjBT",1089523475058970630,2019-01-27,14:00:13,senatorisakson,32,25,95
I’m glad the leadership of the House and the president have come to an agreement and hope that we can now sit down and negotiate in earnest to secure our border and get the government back in operating order.,1088908491086016514,2019-01-25,21:16:29,senatorisakson,225,24,306
Our bipartisan resolution designating January 2019 as ‘National Mentoring Month’ passed the Senate unanimously last night. I hope it will encourage others to consider mentoring as an important way to make a personal difference in their communities.  https://www.isakson.senate.gov/public/index.cfm/2019/1/isakson-whitehouse-applaud-passage-of-bipartisan-resolution-recognizing-national-mentoring-month …,1088847711154130948,2019-01-25,17:14:58,senatorisakson,34,7,35
I’m glad to reintroduce the bipartisan ‘Preserving America’s Battlefields Act’ to help preserve our great American history for future generations.  https://www.isakson.senate.gov/public/index.cfm/2019/1/senators-reintroduce-bipartisan-legislation-to-preserve-america-s-battlefields …,1088818469078994944,2019-01-25,15:18:46,senatorisakson,41,9,43
I voted today for two commonsense measures to reopen the government and end this senseless shutdown. Here's why:  https://www.isakson.senate.gov/public/index.cfm?p=news-releases&id=D69510A6-038E-483A-8CE5-44994CB1EE15 …,1088579923843928065,2019-01-24,23:30:53,senatorisakson,760,108,1113
"Thank you @SecAFOfficial for visiting @RobinsAFB_GA.  We are proud of all the Airmen, civilians, and families that support JSTARS, the Air Logistics Complex, and other missions there. I look forward to supporting a robust Advanced Battle Management System mission in the future. https://twitter.com/SecAFOfficial/status/1087901311344017409 …",1088216417944653825,2019-01-23,23:26:26,senatorisakson,89,13,50
"Proud to congratulate Georgia students Patrick Chappel of Columbus, Ga., and Clarke Peoples of Atlanta, on their selection to participate in the @SenateYouth program with a trip to D.C. in March. More:  https://www.isakson.senate.gov/public/index.cfm/2019/1/isakson-perdue-congratulate-georgia-students-selected-for-57th-annual-u-s-senate-youth-program …",1088207701795057664,2019-01-23,22:51:48,senatorisakson,29,8,32
"The @AtlantaFalcons have nominated @PIKEGAHS Coach Brad Weber for the ‘Don Shula NFL High School Coach of the Year Award.’ It’s wonderful to see this special coach, his school and his team recognized in this way.  http://www.nfl.com/news/story/0ap3000001009105/article/nominees-announced-for-don-shula-coach-of-the-year-award … https://twitter.com/11AliveNews/status/1086941583583399937 …",1088195551798145024,2019-01-23,22:03:31,senatorisakson,16,4,8
